Rows,Cols,Text Push?,OffsetX,OffsetY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Empty,,,0,Block
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,p,Player,,,pt,Player Text
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,is,Is Text,,,y,You Text
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,r,Rock,,,rt,Rock Text
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,w,Win Text,,,psh,Push Text
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,f,Flag,,,ft,Flag Texy
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
