13,23,1,150,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Empty,,,0,Block
0,,,,,,,,r,pt,is,y,wl,,,,r,,,,,,0,,,,,,,,,,,,,,,p,Player,,,pt,Player Text
0,,p,,,,,,r,r,r,r,wl,,,,r,,ft,is,,,0,,,,,,,,,,,,,,,is,Is Text,,,y,You Text
0,,,,,,,,,,,,wl,,,,r,,,,,,0,,,,,,,,,,,,,,,r,Rock,,,rt,Rock Text
0,,,,,,,,,,,,wl,,,,r,r,r,r,r,r,0,,,,,,,,,,,,,,,wl,Wall,,,psh,Push Text
0,,,,,wl,,,,,,,wl,,,,,,,,,,0,,,,,,,,,,,,,,,f,Flag,,,ft,Flag Text
0,r,r,r,r,r,,,,f,,,wl,,,,,,,,,,0,,,,,,,,,,,,,,,wlt,Wall Text,,,w,Win Text
0,wl,wl,wl,wl,r,,,,,,,wl,,,,,,,,,,0,,,,,,,,,,,,,,,stp,Stop Text,,,,
0,,rt,wlt,wl,r,,,,,,,wl,,,w,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,,is,is,wl,,,,,,,,wl,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,,psh,stp,,r,,,,,,,wl,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,,r,wl,,r,,,,,,,wl,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
